date,number of applications
9/16/2020,10
9/17/2020,12
9/18/2020,16
9/19/2020,10
9/20/2020,11
9/21/2020,10
9/22/2020,13
9/23/2020,11
9/24/2020,11
9/25/2020,13
9/26/2020,11
9/27/2020,11
9/28/2020,14
9/29/2020,10
9/30/2020,12
10/1/2020,12
10/2/2020,10
10/3/2020,17
10/4/2020,13
10/5/2020,13
10/6/2020,14
10/7/2020,13
10/8/2020,23
10/9/2020,13
10/10/2020,13
10/11/2020,9
10/12/2020,12
10/13/2020,4
10/14/2020,13
10/15/2020,11
10/16/2020,13
10/17/2020,11
10/18/2020,10
10/19/2020,9
10/20/2020,13
10/21/2020,12
10/22/2020,10
10/23/2020,14
10/24/2020,14
10/25/2020,10
10/26/2020,11
10/27/2020,13
10/28/2020,15
10/29/2020,10
10/30/2020,11
10/31/2020,16
11/1/2020,13
11/2/2020,15
11/3/2020,9
11/4/2020,11
11/5/2020,16
11/6/2020,12
11/7/2020,14
11/8/2020,11
11/9/2020,15
11/10/2020,10
11/11/2020,11
11/12/2020,12
11/13/2020,11
11/14/2020,14
11/15/2020,12
11/16/2020,15
11/17/2020,11
11/18/2020,13
11/19/2020,9
11/20/2020,11
11/21/2020,12
11/22/2020,11
11/23/2020,14
11/24/2020,13
11/25/2020,9
11/26/2020,11
11/27/2020,14
11/28/2020,14
11/29/2020,11
11/30/2020,14
12/1/2020,13
12/2/2020,9
12/3/2020,11
12/4/2020,12
12/5/2020,13
12/6/2020,8
12/7/2020,13
12/8/2020,13
12/9/2020,11
12/10/2020,11
12/11/2020,13
12/12/2020,10
12/13/2020,13
12/14/2020,11
12/15/2020,14
12/16/2020,11
12/17/2020,12
12/18/2020,10
12/19/2020,6
12/20/2020,8
12/21/2020,7
12/22/2020,13
12/23/2020,7
12/24/2020,15
12/25/2020,13
12/26/2020,13
12/27/2020,8
12/28/2020,14
12/29/2020,12
12/30/2020,10
12/31/2020,11
1/1/2021,9
1/2/2021,14
1/3/2021,20
1/4/2021,12
1/5/2021,12
1/6/2021,11
1/7/2021,11
1/8/2021,13
1/9/2021,10
1/10/2021,15
1/11/2021,13
1/12/2021,11
1/13/2021,10
1/14/2021,10
1/15/2021,11
1/16/2021,11
1/17/2021,9
1/18/2021,10
1/19/2021,12
1/20/2021,11
1/21/2021,14
1/22/2021,13
1/23/2021,9
1/24/2021,11
1/25/2021,11
1/26/2021,13
1/27/2021,15
1/28/2021,10
1/29/2021,10
1/30/2021,10
1/31/2021,11
2/1/2021,13
2/2/2021,9
2/3/2021,13
2/4/2021,8
2/5/2021,12
2/6/2021,9
2/7/2021,12
2/8/2021,7
2/9/2021,11
2/10/2021,12
2/11/2021,12
2/12/2021,12
2/13/2021,11
2/14/2021,10
2/15/2021,8
2/16/2021,14
2/17/2021,9
2/18/2021,14
2/19/2021,14
2/20/2021,11
2/21/2021,10
2/22/2021,10
2/23/2021,12
2/24/2021,7
2/25/2021,12
2/26/2021,11
2/27/2021,13
2/28/2021,13
3/1/2021,12
3/2/2021,15
3/3/2021,13
3/4/2021,14
3/5/2021,12
3/6/2021,13
3/7/2021,13
3/8/2021,14
3/9/2021,9
3/10/2021,12
3/11/2021,12
3/12/2021,17
3/13/2021,13
3/14/2021,14
3/15/2021,9
3/16/2021,10
3/17/2021,11
3/18/2021,10
3/19/2021,9
3/20/2021,10
3/21/2021,11
3/22/2021,10
3/23/2021,10
3/24/2021,11
3/25/2021,8
3/26/2021,9
3/27/2021,13
3/28/2021,10
3/29/2021,12
3/30/2021,10
3/31/2021,14
4/1/2021,11
4/2/2021,12
4/3/2021,11
4/4/2021,14
4/5/2021,13
4/6/2021,17
4/7/2021,19
4/8/2021,13
4/9/2021,11
4/10/2021,11
4/11/2021,12
4/12/2021,12
4/13/2021,15
4/14/2021,13
4/15/2021,13
4/16/2021,13
4/17/2021,14
4/18/2021,14
4/19/2021,13
4/20/2021,15
4/21/2021,12
4/22/2021,11
4/23/2021,18
4/24/2021,15
4/25/2021,19
4/26/2021,11
4/27/2021,14
4/28/2021,9
4/29/2021,11
4/30/2021,12
5/1/2021,10
5/2/2021,15
5/3/2021,10
5/4/2021,12
5/5/2021,17
5/6/2021,15
5/7/2021,11
5/8/2021,20
5/9/2021,14
5/10/2021,18
5/11/2021,17
5/12/2021,17
5/13/2021,14
5/14/2021,18
5/15/2021,18
5/16/2021,15
5/17/2021,16
5/18/2021,10
5/19/2021,13
5/20/2021,15
5/21/2021,15
5/22/2021,13
5/23/2021,16
5/24/2021,15
5/25/2021,14
5/26/2021,15
5/27/2021,16
5/28/2021,10
5/29/2021,12
5/30/2021,15
5/31/2021,15
6/1/2021,15
6/2/2021,16
6/3/2021,17
6/4/2021,10
6/5/2021,18
6/6/2021,11
6/7/2021,12
6/8/2021,10
6/9/2021,9
6/10/2021,15
6/11/2021,8
6/12/2021,11
6/13/2021,8
6/14/2021,18
6/15/2021,22
6/16/2021,16
6/17/2021,11
6/18/2021,11
6/19/2021,11
6/20/2021,11
6/21/2021,15
6/22/2021,8
6/23/2021,10
6/24/2021,12
6/25/2021,14
6/26/2021,11
6/27/2021,15
6/28/2021,14
6/29/2021,11
6/30/2021,10
7/1/2021,12
7/2/2021,13
7/3/2021,16
7/4/2021,8
7/5/2021,11
7/6/2021,12
7/7/2021,10
7/8/2021,12
7/9/2021,13
7/10/2021,11
7/11/2021,13
7/12/2021,9
7/13/2021,7
7/14/2021,10
7/15/2021,12
7/16/2021,11
7/17/2021,15
7/18/2021,10
7/19/2021,7
7/20/2021,9
7/21/2021,11
7/22/2021,7
7/23/2021,9
7/24/2021,10
7/25/2021,9
7/26/2021,13
7/27/2021,7
7/28/2021,7
7/29/2021,9
7/30/2021,11
7/31/2021,12
8/1/2021,10
8/2/2021,13
8/3/2021,7
8/4/2021,8
8/5/2021,9
8/6/2021,7
8/7/2021,7
8/8/2021,8
8/9/2021,11
8/10/2021,10
8/11/2021,10
8/12/2021,9
8/13/2021,17
8/14/2021,8
8/15/2021,10
8/16/2021,8
8/17/2021,13
8/18/2021,12
8/19/2021,16
8/20/2021,10
8/21/2021,13
8/22/2021,9
8/23/2021,13
8/24/2021,10
8/25/2021,13
8/26/2021,8
8/27/2021,7
8/28/2021,12
8/29/2021,8
8/30/2021,9
8/31/2021,7
9/1/2021,9
9/2/2021,11
9/3/2021,11
9/4/2021,15
9/5/2021,11
9/6/2021,16
9/7/2021,11
9/8/2021,12
9/9/2021,12
9/10/2021,11
9/11/2021,10
9/12/2021,11
9/13/2021,8
9/14/2021,12
9/15/2021,6
9/16/2021,14
9/17/2021,6
9/18/2021,13
9/19/2021,9
9/20/2021,10
9/21/2021,12
9/22/2021,13
9/23/2021,10
9/24/2021,8
9/25/2021,13
9/26/2021,9
9/27/2021,12
9/28/2021,11
9/29/2021,10
9/30/2021,11
10/1/2021,9
10/2/2021,11
10/3/2021,8
10/4/2021,15
10/5/2021,11
10/6/2021,11
10/7/2021,10
10/8/2021,13
10/9/2021,13
10/10/2021,11
10/11/2021,14
10/12/2021,10
10/13/2021,11
10/14/2021,11
10/15/2021,15
10/16/2021,11
10/17/2021,15
10/18/2021,14
10/19/2021,11
10/20/2021,11
10/21/2021,10
10/22/2021,15
10/23/2021,15
10/24/2021,8
10/25/2021,12
10/26/2021,10
10/27/2021,16
10/28/2021,15
10/29/2021,12
10/30/2021,17
10/31/2021,15
11/1/2021,14
11/2/2021,15
11/3/2021,15
11/4/2021,9
11/5/2021,15
11/6/2021,19
11/7/2021,12
11/8/2021,17
11/9/2021,15
11/10/2021,18
11/11/2021,17
11/12/2021,12
11/13/2021,14
11/14/2021,13
11/15/2021,17
11/16/2021,10
11/17/2021,14
11/18/2021,15
11/19/2021,15
11/20/2021,16
11/21/2021,11
11/22/2021,15
11/23/2021,11
11/24/2021,14
11/25/2021,12
11/26/2021,12
11/27/2021,11
11/28/2021,14
11/29/2021,11
11/30/2021,11
12/1/2021,8
12/2/2021,10
12/3/2021,10
12/4/2021,14
12/5/2021,11
12/6/2021,12
12/7/2021,12
12/8/2021,12
12/9/2021,14
12/10/2021,14
12/11/2021,13
12/12/2021,10
12/13/2021,17
12/14/2021,10
12/15/2021,16
12/16/2021,11
12/17/2021,13
12/18/2021,12
12/19/2021,13
12/20/2021,13
12/21/2021,14
12/22/2021,17
12/23/2021,11
12/24/2021,10
12/25/2021,17
12/26/2021,12
12/27/2021,14
12/28/2021,9
12/29/2021,12
12/30/2021,10
12/31/2021,12
1/1/2022,13
1/2/2022,11
1/3/2022,13
1/4/2022,11
1/5/2022,14
1/6/2022,15
1/7/2022,13
1/8/2022,14
1/9/2022,15
1/10/2022,18
1/11/2022,12
1/12/2022,12
1/13/2022,14
1/14/2022,11
1/15/2022,13
1/16/2022,15
1/17/2022,18
1/18/2022,10
1/19/2022,12
1/20/2022,9
1/21/2022,9
1/22/2022,10
1/23/2022,8
1/24/2022,15
1/25/2022,13
1/26/2022,12
1/27/2022,11
1/28/2022,8
1/29/2022,10
1/30/2022,12
1/31/2022,12
2/1/2022,12
2/2/2022,11
2/3/2022,16
2/4/2022,22
2/5/2022,14
2/6/2022,12
2/7/2022,16
2/8/2022,16
2/9/2022,20
2/10/2022,10
2/11/2022,15
2/12/2022,18
2/13/2022,17
2/14/2022,13
2/15/2022,16
2/16/2022,14
2/17/2022,10
2/18/2022,12
2/19/2022,11
2/20/2022,13
2/21/2022,11
2/22/2022,11
2/23/2022,5
2/24/2022,3
2/25/2022,1
2/26/2022,2
2/27/2022,6
2/28/2022,4
3/1/2022,2
3/2/2022,2
3/3/2022,3
3/4/2022,2
3/5/2022,1
3/6/2022,4
3/7/2022,2
3/8/2022,1
3/9/2022,1
3/10/2022,2
3/11/2022,4
3/12/2022,3
3/13/2022,3
3/14/2022,1
3/15/2022,5
3/16/2022,1
3/17/2022,3
3/18/2022,4
3/19/2022,2
3/20/2022,3
3/21/2022,2
3/22/2022,3
3/23/2022,2
3/24/2022,2
3/25/2022,1
3/26/2022,2
3/27/2022,2
3/28/2022,2
3/29/2022,2
3/30/2022,1
4/1/2022,1
4/2/2022,3
4/3/2022,3
4/4/2022,3
4/5/2022,1
4/6/2022,3
4/7/2022,1
4/8/2022,1
4/9/2022,2
4/10/2022,3
4/11/2022,4
4/12/2022,4
4/13/2022,4
4/15/2022,4
4/16/2022,2
4/17/2022,1
4/18/2022,5
4/19/2022,2
4/20/2022,2
4/21/2022,4
4/22/2022,4
4/23/2022,3
4/24/2022,2
4/25/2022,2
4/26/2022,2
4/27/2022,2
4/28/2022,1
4/29/2022,2
5/1/2022,3
5/2/2022,3
5/3/2022,2
5/4/2022,3
5/5/2022,5
5/6/2022,4
5/7/2022,1
5/8/2022,2
5/9/2022,5
5/10/2022,2
5/11/2022,3
5/12/2022,2
5/13/2022,1
5/14/2022,3
5/15/2022,2
5/16/2022,1
5/17/2022,2
5/19/2022,1
5/20/2022,2
5/21/2022,3
5/22/2022,2
5/23/2022,4
5/24/2022,3
5/25/2022,4
5/26/2022,2
5/27/2022,1
5/28/2022,1
5/29/2022,3
